ChefID,RestID,RestStars,RestSize,ChefExp,ChefSalary,MealRating
1,1,5,45,6,155,89
2,1,5,45,20,205,80
3,1,5,45,4,126,66
4,1,5,45,22,203,92
5,1,5,45,13,208,95
6,1,5,45,8,182,74
7,2,3,67,24,32,31
8,2,3,67,40,88,55
9,2,3,67,31,65,62
10,3,2,45,1,65,64
11,3,2,45,9,32,12
12,3,2,45,32,45,12
13,3,2,45,40,88,45
14,3,2,45,3,75,68
15,3,2,45,39,39,42
16,4,1,52,44,65,39
17,4,1,52,42,44,71
18,4,1,52,44,44,44
19,5,3,45,3,224,95
20,5,3,45,5,199,84
21,5,3,45,41,137,84
22,5,3,45,30,169,76
23,5,3,45,11,162,78
24,5,3,45,25,189,69
25,5,3,45,15,111,58
26,5,3,45,17,198,92
27,6,4,88,9,120,61
28,6,4,88,32,102,61
29,6,4,88,23,220,68
30,6,4,88,25,154,65
31,6,4,88,32,130,72
32,6,4,88,19,77,33
33,6,4,88,44,203,100
34,7,4,120,31,107,65
35,7,4,120,28,36,35
36,7,4,120,21,164,87
37,7,4,120,46,171,88
38,7,4,120,31,45,20
39,7,4,120,28,230,92
40,8,5,32,35,213,91
41,8,5,32,23,227,100
42,8,5,32,29,180,86
43,9,1,44,12,122,52
44,9,1,44,15,50,10
45,9,1,44,7,32,32
46,9,1,44,42,33,24
47,9,1,44,31,45,25
48,9,1,44,3,86,49
49,10,2,22,22,88,51
50,10,2,22,43,54,33
51,11,3,67,44,205,78
52,11,3,67,24,117,65
53,11,3,67,42,220,92
54,11,3,67,42,208,98
55,11,3,67,39,73,42
56,11,3,67,27,120,51
57,11,3,67,8,127,51
58,11,3,67,14,207,87
59,11,3,67,12,172,68
60,12,4,90,35,145,69
61,12,4,90,13,209,85
62,12,4,90,27,164,78
63,12,4,90,34,98,48
64,12,4,90,10,187,78
65,12,4,90,25,104,61
66,12,4,90,9,100,60
67,12,4,90,21,191,89
68,13,5,34,8,200,89
69,13,5,34,1,101,48
70,13,5,34,14,220,98
71,13,5,34,38,180,78
72,14,3,123,21,103,65
73,14,3,123,12,120,56
74,14,3,123,24,197,84
75,14,3,123,11,124,71
76,14,3,123,14,111,61
77,14,3,123,12,121,62
78,14,3,123,19,141,63
79,14,3,123,44,161,65
80,14,3,123,20,175,77
81,14,3,123,24,210,89
82,14,3,123,15,185,85
83,14,3,123,43,201,96
84,15,2,155,0,50,32
85,15,2,155,24,56,31
86,15,2,155,3,88,36
87,15,2,155,38,32,42
88,15,2,155,24,83,54
89,15,2,155,43,45,56
90,15,2,155,41,77,61
91,15,2,155,1,98,46
92,15,2,155,13,84,39
93,15,2,155,8,38,22
94,15,2,155,18,45,28
95,15,2,155,35,45,29
96,16,4,88,8,215,90
97,16,4,88,14,198,90
98,16,4,88,41,166,78
99,16,4,88,2,110,68
100,16,4,88,24,149,75
